16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,2,3,4,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,2,3,4,18,16,16,16,16,16,16,16,16,16,16,16,16,16,17,2,3,4,18,16,16
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,26,27,28,29,30,31,15,15,15,15,15,15,15,15,15,15,15,15,15,25,26,27,28,29,30,31,15,15,15,15,15,15,15,15,15,15,15,25,26,27,28,29,30,31,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,45,45,45,46,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,42,42,42,43,15,15,15,15,15,15,15,15,15,15,15,44,45,45,45,45,45,46,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,47,45,45,46,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,47,42,47,42,43,15,15,15,15,15,15,15,15,15,15,15,44,47,47,45,45,47,46,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,62,127,127,127,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,63,42,62,42,43,15,15,15,15,15,15,15,15,15,15,15,44,63,63,45,45,63,46,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,127,127,127,127,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,42,42,42,43,15,15,15,15,15,15,15,15,15,15,15,44,45,45,45,45,45,46,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,127,127,127,127,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,42,42,42,43,15,15,15,15,15,15,15,15,15,15,15,44,45,45,45,45,45,46,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,60,127,127,127,127,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,42,42,42,43,15,15,15,15,15,15,15,15,15,15,15,44,45,45,45,47,47,46,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,76,95,127,127,127,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,60,42,42,43,15,15,15,15,15,15,15,15,15,15,15,44,45,45,60,63,63,46,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,127,127,127,-3,127,127,127,15,15,15,15,15,15,15,15,15,15,15,15,15,41,42,42,-2,42,42,43,15,15,15,15,15,15,15,15,15,15,15,44,45,45,-1,45,45,46,15
