16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,114,146,114,15,15,10,11,12,13,14,15,15,15,15
15,15,15,114,146,114,15,25,26,27,28,29,30,31,15,15,15
15,15,15,114,146,114,15,44,45,45,45,45,45,46,15,15,15
15,15,15,114,146,114,15,44,45,45,45,45,45,46,15,15,15
15,15,15,114,146,114,15,44,45,47,45,47,45,46,15,15,15
15,15,15,114,146,114,15,44,45,63,45,63,45,46,15,15,15
15,15,15,114,146,114,15,44,45,45,45,45,45,46,15,15,15
15,15,15,114,146,114,15,44,45,45,45,45,45,46,15,15,15
15,15,15,114,146,114,15,44,45,45,45,45,45,46,15,15,15
15,15,128,114,146,114,15,44,45,45,60,45,45,46,15,15,15
15,15,128,114,146,114,15,44,45,45,76,45,45,46,15,15,15
15,15,128,114,146,114,114,114,114,114,114,114,114,114,114,114,114
15,15,128,114,114,130,130,130,130,130,130,130,130,130,130,130,114
15,15,128,15,114,114,114,114,114,114,114,114,114,114,114,114,114
15,15,144,113,15,15,15,15,15,15,10,11,12,13,14,15,15
15,15,15,128,15,15,15,15,15,25,26,27,28,29,30,31,15
15,15,15,128,15,15,15,15,15,41,42,42,42,42,42,43,15
15,15,15,128,15,15,15,15,15,41,42,42,42,42,42,43,15
15,15,15,128,15,15,15,15,15,41,42,47,42,47,42,43,15
15,15,112,145,15,15,15,15,15,41,42,63,42,63,42,43,15
15,15,128,15,15,15,15,15,15,41,42,42,42,42,42,43,15
15,15,128,15,15,15,15,15,15,41,42,42,42,42,42,43,15
15,15,128,15,15,15,15,15,15,41,42,42,42,42,42,43,15
128,128,145,15,15,15,15,15,15,41,42,42,60,42,42,43,15
15,15,15,15,15,15,15,15,15,41,42,42,76,42,42,43,15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
